,CPU_Usage,Memory_Usage,Disk_IO,Network_IO,WL_Backup,WL_Crypto_Mining,WL_Database_Query,WL_Video_Streaming,WL_Web_Service,Power_Consumption
12874,17.95,40.91,1.91,6.2,False,False,False,False,True,2777.3127739830234
12875,25.54,42.48,6.56,3.56,False,False,True,False,False,3224.7069741857276
12876,19.31,43.55,11.85,5.19,False,False,True,False,False,3297.2223486486064
12877,42.18,77.37,17.39,4.96,True,False,False,False,False,5775.228428161111
12878,25.61,37.12,4.77,25.04,False,False,False,True,False,3811.2238289750107
12879,24.14,53.64,9.28,5.95,False,False,True,False,False,3823.53519073776
12880,41.93,37.52,11.49,4.77,False,False,True,False,False,3933.0064905859786
12881,42.64,30.43,14.17,6.39,False,False,True,False,False,3845.080847457325
12882,24.34,41.4,9.69,5.59,False,False,True,False,False,3343.034320153433
12883,25.89,48.43,5.16,5.42,False,False,True,False,False,3503.7571446749434
12884,34.27,34.8,8.17,15.31,False,False,False,True,False,3795.908296033881
12885,35.09,51.7,5.82,5.81,False,False,True,False,False,4034.4801409388006
12886,28.24,39.56,7.86,6.09,False,False,False,False,True,3373.1495194694576
12887,16.8,53.5,2.35,4.46,False,False,False,False,True,3187.1337908519395
12888,27.17,39.13,10.63,17.51,False,False,False,True,False,3875.903305787027
12889,31.97,27.52,8.24,4.82,False,False,False,False,True,3006.5762065246595
12890,35.18,44.09,10.5,6.07,False,False,False,False,True,3933.009066071224
12892,30.61,33.34,10.87,5.05,False,False,False,False,True,3289.989961035567
12893,37.27,42.47,12.67,20.99,False,False,False,True,False,4642.125545806899
12894,38.47,54.05,0.41,5.57,False,False,True,False,False,4039.282188050996
12896,26.04,46.85,9.15,5.73,False,False,False,False,True,3603.0608239540625
12897,24.98,67.78,14.63,3.93,False,False,False,False,True,4550.962979317289
12898,16.22,25.95,12.93,7.15,False,False,True,False,False,2590.592386622055
12899,27.54,28.55,16.32,22.73,False,False,False,True,False,3902.7824410626945
12900,33.39,45.52,3.69,5.44,False,False,True,False,False,3623.026168971616
12901,35.2,47.55,18.38,22.92,False,False,False,True,False,5061.473296025272
12904,19.03,43.42,4.27,25.67,False,False,False,True,False,3802.230928167281
12905,39.88,35.17,13.5,3.68,False,False,False,False,True,3789.981538546789
12906,52.08,51.27,6.59,4.93,False,False,True,False,False,4692.450961301413
12907,17.23,35.64,11.45,5.49,False,False,True,False,False,2894.4455666378144
12908,35.39,40.45,12.15,6.93,False,False,False,False,True,3890.3398953182673
12909,78.86,30.78,16.07,4.22,False,True,False,False,False,5297.196660305499
12910,32.8,32.29,12.63,4.5,False,False,True,False,False,3392.2516282675933
12911,78.66,50.84,3.28,4.72,False,True,False,False,False,5609.031409801379
12912,23.8,81.23,41.23,2.82,True,False,False,False,False,6074.1649650801355
12913,28.29,21.81,10.96,19.98,False,False,False,True,False,3345.5334475976892
12914,13.86,47.09,7.61,4.75,False,False,True,False,False,3032.3835224444933
12915,27.99,57.75,9.79,6.02,False,False,True,False,False,4174.44306917503
12916,21.7,31.94,11.96,2.79,False,False,True,False,False,2841.7775071065253
12917,33.87,30.54,6.27,5.08,False,False,False,False,True,3131.884361397802
12918,8.96,80.49,31.56,5.25,True,False,False,False,False,5148.747943686256
12919,45.02,42.66,14.97,4.64,False,False,True,False,False,4393.379052120362
12920,25.69,49.7,14.48,21.77,False,False,False,True,False,4566.455631913618
12921,20.64,45.22,12.86,5.7,False,False,True,False,False,3477.321845501257
12922,36.7,81.87,38.88,4.58,True,False,False,False,False,6584.946692061031
12924,38.37,48.32,9.42,3.72,False,False,True,False,False,4079.7288615485068
12925,30.96,81.82,30.13,7.19,True,False,False,False,False,6110.627280630033
12926,27.24,32.63,1.07,5.06,False,False,True,False,False,2735.145415563007
12927,37.2,23.07,14.71,3.82,False,False,True,False,False,3253.4385126529182
12928,39.92,43.92,7.96,5.14,False,False,False,False,True,3973.729334845783
12929,35.73,27.79,15.65,22.73,False,False,False,True,False,4173.257733486722
12930,33.38,16.72,16.5,5.19,False,False,True,False,False,2965.109254151618
12931,26.07,50.15,5.93,6.21,False,False,False,False,True,3624.0937633392423
12932,32.68,53.81,17.43,24.28,False,False,False,True,False,5227.279108949896
12933,37.14,44.64,6.61,16.68,False,False,False,True,False,4311.031381452913
12936,28.19,51.43,10.72,4.45,False,False,True,False,False,3887.5580742400803
12937,36.56,39.87,17.08,4.79,False,False,True,False,False,4032.5473601028457
12938,55.52,33.83,8.29,4.33,False,False,False,False,True,4176.104278591501
12939,27.61,37.96,13.86,17.84,False,False,False,True,False,3991.8802741527584
12940,23.01,50.9,18.34,23.55,False,False,False,True,False,4723.715652793953
12941,12.17,42.33,16.82,4.19,False,False,True,False,False,3118.456663653508
12942,34.44,37.48,8.67,39.28,False,False,False,True,False,4891.453892035985
12943,14.28,49.63,6.04,6.78,False,False,True,False,False,3166.104341652219
12944,26.58,28.98,6.37,19.31,False,False,False,True,False,3358.2936992906134
12945,46.55,54.27,6.25,5.04,False,False,False,False,True,4588.193798839241
12946,43.77,30.52,18.25,3.17,False,False,True,False,False,3931.7036816981495
12947,34.6,32.57,13.22,5.64,False,False,False,False,True,3535.1442782779795
12948,21.67,37.47,7.12,4.85,False,False,False,False,True,2940.8315973284734
12949,31.62,33.9,6.71,17.28,False,False,False,True,False,3673.5304544973487
12950,40.32,58.61,12.78,5.24,False,False,True,False,False,4784.10738626503
12951,14.37,34.22,1.89,5.65,False,False,False,False,True,2340.2615259913127
12952,32.03,52.87,11.82,6.11,False,False,True,False,False,4213.073495617022
12953,30.14,83.87,33.44,6.46,True,False,False,False,False,6255.916068797856
12954,20.2,30.11,14.77,18.78,False,False,False,True,False,3452.2998675723256
12955,33.58,70.98,56.49,4.65,True,False,False,False,False,6731.954698117549
12956,35.43,38.56,15.55,5.82,False,False,False,False,True,3919.258022657261
12958,29.18,38.14,1.46,24.55,False,False,False,True,False,3834.0442413052715
12959,45.24,67.21,3.26,6.09,False,False,False,False,True,4970.394910956615
12961,27.3,34.07,10.13,4.32,False,False,True,False,False,3128.6641476587142
12962,27.51,35.54,10.33,6.56,False,False,False,False,True,3298.2845053747214
12963,42.61,78.29,26.34,5.08,True,False,False,False,False,6191.022699628584
12964,51.3,50.17,17.16,5.6,False,False,True,False,False,5065.322038967573
12965,15.16,80.66,32.57,4.65,True,False,False,False,False,5420.340074896305
12966,17.18,79.7,28.96,7.1,True,False,False,False,False,5415.054920473978
12968,32.53,59.08,17.54,5.11,False,False,False,False,True,4667.1988279430525
12969,25.47,34.48,15.97,20.76,False,False,False,True,False,3963.8554872752184
12970,30.44,30.22,9.94,4.88,False,False,False,False,True,3120.8807084792693
12971,40.49,54.59,11.38,6.34,False,False,False,False,True,4599.986238119854
12972,30.42,39.15,2.65,4.68,False,False,False,False,True,3169.5874560710413
12973,25.39,32.53,12.59,6.25,False,False,False,False,True,3171.5932213206834
12975,19.05,35.62,27.03,22.09,False,False,False,True,False,4254.990831020674
12976,46.37,49.63,13.81,15.55,False,False,False,True,False,5114.4542096695295
12977,49.62,31.68,27.21,5.17,False,False,True,False,False,4655.7150480835035
12978,26.65,53.35,-2.09,5.4,False,False,False,False,True,3432.0483977189233
12979,28.56,34.47,12.33,5.18,False,False,True,False,False,3322.8900880684782
12980,19.11,89.41,31.49,4.47,True,False,False,False,False,5879.916759658694
12981,49.33,27.31,5.89,7.19,False,False,False,False,True,3689.3799088328374
12982,14.33,48.08,13.0,4.01,False,False,False,False,True,3280.2683903739876
12983,23.7,38.66,13.9,8.08,False,False,False,True,False,3469.107578276307
12984,42.88,84.8,41.53,4.12,True,False,False,False,False,7024.619609829487
12985,24.77,45.91,2.65,5.08,False,False,True,False,False,3245.4368884939604
12986,35.12,49.05,8.64,5.14,False,False,False,False,True,4021.268736830705
12987,-0.84,33.51,15.5,18.63,False,False,False,True,False,2776.750111908533
12988,25.04,23.7,13.31,6.69,False,False,False,False,True,2845.362678212187
12989,21.9,32.3,7.81,6.15,False,False,True,False,False,2822.890337128536
12990,21.18,86.55,38.77,5.19,True,False,False,False,False,6161.044548400905
12991,35.03,40.51,12.15,6.15,False,False,False,False,True,3847.2579386528055
12992,47.29,29.26,6.38,5.59,False,False,False,False,True,3641.7235420155953
12993,43.83,22.9,2.25,4.68,False,False,True,False,False,3045.405587033687
12994,30.79,30.3,4.8,13.58,False,False,False,True,False,3280.7581742382426
12995,26.22,31.98,11.6,14.62,False,False,False,True,False,3469.346397256648
12996,31.34,36.99,5.84,4.34,False,False,True,False,False,3233.6164379703255
12997,32.3,28.31,-3.38,5.52,False,False,False,False,True,2605.618327633959
12998,47.87,24.66,16.32,7.1,False,False,False,False,True,3945.2799154513314
12999,-1.64,85.88,25.79,4.44,True,False,False,False,False,4682.1510093105835
13000,40.79,25.58,16.54,7.52,False,False,False,False,True,3720.01856661242
13001,37.39,28.94,1.89,25.4,False,False,False,True,False,3849.903230981926
13002,36.46,40.91,19.11,4.69,False,False,False,False,True,4150.077952860014
13003,26.37,75.76,36.17,5.8,True,False,False,False,False,5864.081278606596
13004,34.64,31.5,4.32,5.37,False,False,False,False,True,3135.615345169024
13006,28.14,37.95,10.87,4.42,False,False,False,False,True,3360.895361695012
13007,44.12,43.83,17.12,4.52,False,False,False,False,True,4480.689981046111
13008,41.41,36.81,3.08,21.09,False,False,False,True,False,4188.811388479488
13009,10.08,47.82,12.83,14.91,False,False,False,True,False,3528.2542340848236
13010,15.44,51.71,18.77,17.51,False,False,False,True,False,4232.973073838176
13011,22.66,47.74,11.66,19.45,False,False,False,True,False,4153.769244450318
13012,34.22,51.24,8.31,3.84,False,False,False,False,True,4000.990314278484
13013,18.19,33.28,12.62,3.48,False,False,True,False,False,2797.8217085868255
13014,36.95,39.51,12.7,21.57,False,False,False,True,False,4536.7574016513845
13015,30.42,37.8,10.76,6.33,False,False,True,False,False,3517.8514322970655
13016,29.38,42.21,10.12,6.42,False,False,True,False,False,3622.818338072727
13017,34.36,33.78,8.66,6.26,False,False,True,False,False,3412.2827215804064
13018,14.47,45.2,11.1,22.36,False,False,False,True,False,3827.4479480249274
13019,34.39,78.85,29.28,4.47,True,False,False,False,False,5970.876491009296
13020,28.73,55.95,1.2,3.23,False,False,False,False,True,3659.769010433703
13021,23.97,41.48,10.93,7.13,False,False,False,False,True,3438.4582198238695
13022,24.85,88.43,41.46,3.88,True,False,False,False,False,6440.7214716865465
13023,30.52,36.58,14.78,4.73,False,False,False,False,True,3556.629119857108
13024,41.76,46.01,11.54,19.45,False,False,False,True,False,4846.694980989786
13025,31.13,36.06,11.97,3.41,False,False,False,False,True,3405.533794602468
13026,30.84,39.16,18.56,14.1,False,False,False,True,False,4201.216146046745
13027,28.8,24.72,11.96,5.32,False,False,False,False,True,2942.6493095074557
13028,43.95,38.8,7.96,2.6,False,False,True,False,False,3840.6243153860482
13029,46.26,51.62,7.08,6.88,False,False,True,False,False,4570.613634587113
13030,30.04,38.38,14.24,3.66,False,False,False,False,True,3555.0180335819177
13031,20.54,31.14,7.45,7.66,False,False,True,False,False,2776.8007663651833
13032,38.52,21.03,2.69,21.61,False,False,False,True,False,3458.38999964873
13033,13.85,36.88,5.41,21.3,False,False,False,True,False,3194.343579872881
13034,43.38,37.95,8.39,15.03,False,False,False,True,False,4284.606635534965
13035,20.88,51.85,6.21,4.35,False,False,False,False,True,3432.028143954344
13036,39.7,57.03,18.13,5.47,False,False,False,False,True,4916.658653487581
13037,21.55,36.43,13.45,5.14,False,False,False,False,True,3158.7812048921987
13038,50.25,83.85,35.09,5.24,True,False,False,False,False,7069.656969893917
13039,23.66,80.0,24.91,5.79,True,False,False,False,False,5476.6900884035695
13041,22.52,85.71,47.57,3.11,True,False,False,False,False,6456.436872259163
13042,29.14,51.28,9.23,5.21,False,False,True,False,False,3889.5911490692606
13043,39.92,76.64,45.26,5.18,True,False,False,False,False,6777.643048327166
13044,38.05,44.65,11.74,6.46,False,False,False,False,True,4138.831855125181
13045,24.12,33.7,13.81,17.3,False,False,False,True,False,3653.2279984936154
13046,34.78,37.71,14.1,5.9,False,False,False,False,True,3807.7326754347923
13047,35.71,57.58,10.65,4.27,False,False,True,False,False,4422.817617423376
13048,26.8,32.06,10.38,5.1,False,False,True,False,False,3075.886938746353
13050,37.26,57.9,11.97,30.07,False,False,False,True,False,5578.500723558597
13051,25.16,50.44,9.57,4.4,False,False,False,False,True,3682.1324201761345
13052,31.39,37.14,13.79,3.68,False,False,False,False,True,3542.3281134522153
13053,26.78,29.87,9.37,4.3,False,False,True,False,False,2917.9478297382443
13054,27.13,33.68,11.94,3.94,False,False,False,False,True,3166.1836447307983
13055,31.13,84.1,32.73,6.45,True,False,False,False,False,6287.103552271155
13056,49.68,45.41,15.5,5.65,False,False,True,False,False,4751.109352248178
13057,33.55,46.49,10.41,20.7,False,False,False,True,False,4545.705943566873
13058,33.9,49.03,14.85,17.16,False,False,False,True,False,4690.427524779842
13059,39.7,30.66,8.64,3.93,False,False,False,False,True,3414.154295876048
13060,4.09,34.09,10.79,4.24,False,False,False,False,True,2233.3319831813783
13061,28.61,33.07,13.37,18.38,False,False,False,True,False,3835.514804953716
13062,29.54,30.58,15.42,6.73,False,False,False,False,True,3384.6934808836863
13063,38.69,38.42,7.7,18.7,False,False,False,True,False,4243.932694260029
13065,28.65,45.36,8.85,4.5,False,False,True,False,False,3602.4310752597075
13066,32.75,77.43,44.03,4.14,True,False,False,False,False,6434.026987832538
13067,17.0,46.91,12.74,5.85,False,False,True,False,False,3398.296760059173
13068,33.24,43.27,12.11,4.28,False,False,False,False,True,3820.69078713751
13069,5.25,28.38,1.61,6.1,False,False,False,False,True,1759.2761763092053
13070,32.4,40.9,12.37,7.01,False,False,False,False,True,3805.161492670124
13071,43.89,55.65,14.27,5.26,False,False,False,False,True,4861.566778579514
13072,23.15,50.4,5.73,16.65,False,False,False,True,False,3933.481375642172
13073,19.75,52.89,10.31,19.68,False,False,False,True,False,4197.724290649081
13074,26.38,36.84,16.69,3.58,False,False,True,False,False,3438.4458159620476
13075,44.09,38.95,3.36,3.27,False,False,True,False,False,3682.6903011005866
13076,9.42,36.77,13.33,4.94,False,False,True,False,False,2686.216152781163
13077,28.13,61.72,8.97,6.73,False,False,False,False,True,4315.716263621212
13078,33.76,47.97,16.38,5.1,False,False,False,False,True,4228.9451113661125
13079,76.22,29.18,8.57,6.6,False,True,False,False,False,4920.789810945147
13080,41.18,34.73,13.69,5.42,False,False,False,False,True,3893.111088067236
13081,22.33,33.11,18.47,6.25,False,False,False,False,True,3304.2810588303946
13082,28.37,59.48,11.22,17.48,False,False,False,True,False,4753.459651794452
13083,24.57,22.88,10.57,6.13,False,False,False,False,True,2669.676271844992
13084,36.52,21.28,2.73,3.34,False,False,True,False,False,2647.7681462372707
13085,38.59,54.79,10.26,4.28,False,False,False,False,True,4422.370923224652
13086,37.81,33.67,16.89,3.64,False,False,False,False,True,3787.090923735871
13087,30.07,47.59,10.17,4.57,False,False,False,False,True,3796.614278328042
13088,34.18,27.33,6.51,4.33,False,False,False,False,True,2997.0121038536554
13089,25.94,37.24,7.07,4.88,False,False,True,False,False,3106.4702812145265
13091,16.26,36.04,10.28,6.67,False,False,True,False,False,2869.155462397246
13092,30.14,45.27,18.93,17.01,False,False,False,True,False,4554.467779000766
13093,24.67,49.99,13.39,4.39,False,False,True,False,False,3796.4719949123296
13094,77.62,39.29,8.36,6.08,False,True,False,False,False,5357.7738769821635
13095,41.66,39.69,7.9,3.52,False,False,False,False,True,3819.40596557175
13096,34.98,49.42,13.52,6.02,False,False,True,False,False,4259.720405064989
13097,31.21,38.67,17.82,5.83,False,False,True,False,False,3852.9779502754004
13098,23.93,21.76,-0.25,22.69,False,False,False,True,False,2825.127190517403
13099,37.23,47.89,12.6,5.88,False,False,False,False,True,4242.5134204192
13100,33.25,19.78,7.71,6.0,False,False,True,False,False,2759.908326057114
13101,19.44,27.29,14.01,25.66,False,False,False,True,False,3548.8386211304833
13102,34.96,45.7,9.29,6.43,False,False,False,False,True,3961.6066962843124
13103,32.79,51.08,9.57,5.15,False,False,True,False,False,4051.9564420368783
13104,77.76,24.87,9.84,4.43,False,True,False,False,False,4772.001263923045
13105,34.96,32.08,8.74,5.39,False,False,True,False,False,3339.5399826449307
13106,11.35,53.32,9.63,5.81,False,False,True,False,False,3303.7460615184395
13108,35.86,32.25,14.48,4.24,False,False,True,False,False,3570.0415302668002
13109,39.77,41.44,12.72,4.5,False,False,False,False,True,4036.6146171355954
13110,17.99,47.53,11.65,4.23,False,False,False,False,True,3349.823345280005
13111,25.45,39.03,4.09,4.92,False,False,True,False,False,3045.569022230831
13112,36.52,41.28,2.98,5.05,False,False,True,False,False,3528.509927921527
13114,44.74,36.12,6.13,3.52,False,False,True,False,False,3725.3058972977205
